player,nation_x,pos_x,squad_x,born_x,mp,starts,min,gls_x,ast_x,pk_x,pkatt,crdy,crdr,gls_per_90,ast_per_90,g_plus_a_per_90,g_minus_pk_per_90,year,league_x,nation_y,pos_y,squad_y,born_y,90s_x,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_vs_dribbles,att_vs_dribbles,tkl_perc_vs_dribbles,past_vs_dribbles,press,succ,percent,def_3rd_pressures,mid_3rd_pressures,att_3rd_pressures,blocks,sh_blocks,shsv_blocks,pass_blocks,int,tkl_and_int,clr,err,league_y,nation_x,pos_x,squad_x,born_x,90s_y,cmp_total,att_total,cmp_perc_total,tot_dist_total,prg_dist_total,cmp_short,att_short,cmp_perc_short,cmp_medium,att_medium,cmp_perc_medium,cmp_long,att_long,cmp_perc_long,ast_y,ppa,crs_pa,prog,league ,nation_y,pos_y,squad_y,born_y,90s,gls_y,sh,sot,sot_perc,sh_per_90,sot_per_90,g_per_Sh,g_per_sot,dist,fk,pk_y,pk_att,league
Christian Benteke,be BEL,FW,Crystal Palace,1990,16,9,814,1,1.0,0.0,0.0,1,0,0.11,0.11,0.22,0.11,2018,English,be BEL,FW,Crystal Palace,1990.0,9.0,5.0,4.0,2.0,2.0,1.0,2.0,4.0,50.0,2.0,153.0,33.0,21.6,10.0,91.0,52.0,5.0,1.0,0.0,4.0,0.0,5.0,13.0,0.0,English,be BEL,FW,Crystal Palace,1990,9.0,139.0,243.0,57.2,2112.0,377.0,82.0,132.0,62.1,38.0,74.0,51.4,12.0,20.0,60.0,1.0,2.0,0.0,13.0,English,be BEL,FW,Crystal Palace,1990.0,9.0,1.0,29.0,8.0,27.6,3.21,0.88,0.03,0.13,10.5,0.0,0.0,0.0,English
Christian Kabasele,be BEL,DF,Watford,1991,21,19,1586,0,0.0,0.0,0.0,4,1,0.0,0.0,0.0,0.0,2018,English,be BEL,DF,Watford,1991.0,17.6,30.0,18.0,24.0,6.0,0.0,7.0,20.0,35.0,13.0,172.0,60.0,34.9,124.0,45.0,3.0,38.0,18.0,0.0,20.0,17.0,47.0,93.0,1.0,English,be BEL,DF,Watford,1991,17.6,429.0,588.0,73.0,9585.0,3355.0,123.0,152.0,80.9,205.0,253.0,81.0,93.0,169.0,55.0,0.0,0.0,0.0,32.0,English,be BEL,DF,Watford,1991.0,17.6,0.0,8.0,2.0,25.0,0.45,0.11,0.0,0.0,7.1,0.0,0.0,0.0,English
Craig Cathcart,nir NIR,DF,Watford,1989,36,35,3096,3,0.0,0.0,0.0,2,0,0.09,0.0,0.09,0.09,2018,English,nir NIR,DF,Watford,1989.0,34.4,52.0,30.0,37.0,13.0,2.0,14.0,33.0,42.4,19.0,277.0,103.0,37.2,181.0,88.0,8.0,55.0,30.0,1.0,25.0,25.0,77.0,184.0,2.0,English,nir NIR,DF,Watford,1989,34.4,1046.0,1278.0,81.8,22783.0,7703.0,316.0,362.0,87.3,492.0,541.0,90.9,225.0,351.0,64.1,0.0,3.0,1.0,60.0,English,nir NIR,DF,Watford,1989.0,34.4,3.0,16.0,6.0,37.5,0.47,0.17,0.19,0.5,9.0,0.0,0.0,0.0,English
Dan Gosling,eng ENG,MF,Bournemouth,1990,25,19,1739,2,1.0,0.0,0.0,8,0,0.1,0.05,0.16,0.1,2018,English,eng ENG,MF,Bournemouth,1990.0,19.3,45.0,25.0,20.0,16.0,9.0,15.0,49.0,30.6,34.0,540.0,126.0,23.3,198.0,278.0,64.0,37.0,8.0,0.0,29.0,17.0,62.0,38.0,1.0,English,eng ENG,MF,Bournemouth,1990,19.3,755.0,951.0,79.4,14741.0,4118.0,300.0,354.0,84.7,346.0,413.0,83.8,104.0,164.0,63.4,1.0,16.0,0.0,96.0,English,eng ENG,MF,Bournemouth,1990.0,19.3,2.0,21.0,7.0,33.3,1.09,0.36,0.1,0.29,16.8,0.0,0.0,0.0,English
Daryl Janmaat,nl NED,DF,Watford,1989,18,17,1520,0,2.0,0.0,0.0,3,0,0.0,0.12,0.12,0.0,2018,English,nl NED,DF,Watford,1989.0,16.9,33.0,16.0,24.0,7.0,2.0,17.0,36.0,47.2,19.0,296.0,77.0,26.0,160.0,97.0,39.0,35.0,3.0,0.0,32.0,20.0,53.0,58.0,0.0,English,nl NED,DF,Watford,1989,16.9,563.0,795.0,70.8,10749.0,4694.0,250.0,283.0,88.3,223.0,306.0,72.9,87.0,187.0,46.5,2.0,23.0,11.0,62.0,English,nl NED,DF,Watford,1989.0,16.9,0.0,11.0,1.0,9.1,0.65,0.06,0.0,0.0,21.0,0.0,0.0,0.0,English
David Brooks,wal WAL,"MF,FW",Bournemouth,1997,30,29,2261,7,5.0,0.0,0.0,3,0,0.28,0.2,0.48,0.28,2018,English,wal WAL,"MF,FW",Bournemouth,1997.0,25.1,34.0,22.0,14.0,15.0,5.0,11.0,45.0,24.4,34.0,628.0,140.0,22.3,190.0,310.0,128.0,44.0,6.0,1.0,38.0,22.0,56.0,22.0,0.0,English,wal WAL,"MF,FW",Bournemouth,1997,25.1,649.0,879.0,73.8,10707.0,3430.0,342.0,424.0,80.7,236.0,301.0,78.4,56.0,103.0,54.4,5.0,40.0,3.0,99.0,English,wal WAL,"MF,FW",Bournemouth,1997.0,25.1,7.0,41.0,21.0,51.2,1.63,0.84,0.17,0.33,14.8,0.0,0.0,0.0,English
Domingos Quina,pt POR,MF,Watford,1999,8,3,338,1,0.0,0.0,0.0,0,0,0.27,0.0,0.27,0.27,2018,English,pt POR,MF,Watford,1999.0,3.8,13.0,8.0,6.0,6.0,1.0,2.0,9.0,22.2,7.0,113.0,25.0,22.1,38.0,59.0,16.0,4.0,0.0,0.0,4.0,7.0,20.0,5.0,0.0,English,pt POR,MF,Watford,1999,3.8,198.0,232.0,85.3,3731.0,950.0,87.0,97.0,89.7,86.0,97.0,88.7,23.0,32.0,71.9,0.0,3.0,1.0,18.0,English,pt POR,MF,Watford,1999.0,3.8,1.0,5.0,1.0,20.0,1.33,0.27,0.2,1.0,24.5,0.0,0.0,0.0,English
Dominic Solanke,eng ENG,FW,Bournemouth,1997,10,2,347,0,1.0,0.0,0.0,0,0,0.0,0.26,0.26,0.0,2018,English,eng ENG,FW,Bournemouth,1997.0,3.9,8.0,6.0,2.0,5.0,1.0,0.0,4.0,0.0,4.0,119.0,29.0,24.4,23.0,63.0,33.0,7.0,1.0,0.0,6.0,1.0,9.0,5.0,0.0,English,eng ENG,FW,Bournemouth,1997,3.9,73.0,101.0,72.3,894.0,185.0,46.0,55.0,83.6,21.0,27.0,77.8,1.0,6.0,16.7,1.0,2.0,0.0,6.0,English,eng ENG,FW,Bournemouth,1997.0,3.9,0.0,9.0,3.0,33.3,2.33,0.78,0.0,0.0,13.8,0.0,0.0,0.0,English
Gerard Deulofeu,es ESP,FW,Watford,1994,30,26,2066,10,5.0,0.0,0.0,3,0,0.44,0.22,0.65,0.44,2018,English,es ESP,FW,Watford,1994.0,23.0,10.0,8.0,3.0,6.0,1.0,4.0,24.0,16.7,20.0,508.0,128.0,25.2,92.0,225.0,191.0,17.0,0.0,0.0,17.0,18.0,28.0,6.0,0.0,English,es ESP,FW,Watford,1994,23.0,580.0,795.0,73.0,9204.0,2193.0,330.0,403.0,81.9,184.0,250.0,73.6,53.0,90.0,58.9,5.0,43.0,5.0,77.0,English,es ESP,FW,Watford,1994.0,23.0,10.0,62.0,23.0,37.1,2.7,1.0,0.16,0.43,16.1,6.0,0.0,0.0,English
Isaac Success,ng NGA,"FW,MF",Watford,1996,30,9,1052,1,1.0,0.0,0.0,4,0,0.09,0.09,0.17,0.09,2018,English,ng NGA,"FW,MF",Watford,1996.0,11.7,21.0,17.0,5.0,9.0,7.0,2.0,4.0,50.0,2.0,187.0,51.0,27.3,27.0,89.0,71.0,10.0,0.0,0.0,10.0,3.0,24.0,9.0,0.0,English,ng NGA,"FW,MF",Watford,1996,11.7,262.0,369.0,71.0,4137.0,885.0,140.0,184.0,76.1,89.0,115.0,77.4,23.0,40.0,57.5,1.0,22.0,4.0,31.0,English,ng NGA,"FW,MF",Watford,1996.0,11.7,1.0,28.0,11.0,39.3,2.4,0.94,0.04,0.09,16.7,0.0,0.0,0.0,English
Jack Simpson,eng ENG,DF,Bournemouth,1996,6,4,403,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2018,English,eng ENG,DF,Bournemouth,1996.0,4.5,7.0,4.0,6.0,1.0,0.0,4.0,6.0,66.7,2.0,43.0,11.0,25.6,23.0,19.0,1.0,10.0,3.0,0.0,7.0,7.0,14.0,42.0,0.0,English,eng ENG,DF,Bournemouth,1996,4.5,191.0,225.0,84.9,4173.0,1490.0,50.0,57.0,87.7,104.0,116.0,89.7,35.0,48.0,72.9,0.0,1.0,0.0,10.0,English,eng ENG,DF,Bournemouth,1996.0,4.5,0.0,2.0,1.0,50.0,0.45,0.22,0.0,0.0,8.3,0.0,0.0,0.0,English
James McArthur,sco SCO,MF,Crystal Palace,1987,38,36,3058,3,6.0,0.0,0.0,7,0,0.09,0.18,0.26,0.09,2018,English,sco SCO,MF,Crystal Palace,1987.0,34.0,89.0,56.0,43.0,32.0,14.0,31.0,96.0,32.3,65.0,1001.0,243.0,24.3,428.0,451.0,122.0,95.0,26.0,1.0,69.0,37.0,126.0,40.0,0.0,English,sco SCO,MF,Crystal Palace,1987,34.0,1151.0,1454.0,79.2,20576.0,5246.0,519.0,609.0,85.2,482.0,573.0,84.1,134.0,218.0,61.5,6.0,17.0,2.0,90.0,English,sco SCO,MF,Crystal Palace,1987.0,34.0,3.0,34.0,8.0,23.5,1.0,0.24,0.09,0.38,13.9,0.0,0.0,0.0,English
James Tomkins,eng ENG,DF,Crystal Palace,1989,29,29,2560,1,1.0,0.0,0.0,5,0,0.04,0.04,0.07,0.04,2018,English,eng ENG,DF,Crystal Palace,1989.0,28.4,45.0,28.0,36.0,7.0,2.0,19.0,35.0,54.3,16.0,200.0,69.0,34.5,151.0,41.0,8.0,36.0,14.0,0.0,22.0,17.0,62.0,205.0,2.0,English,eng ENG,DF,Crystal Palace,1989,28.4,915.0,1089.0,84.0,21711.0,6868.0,208.0,228.0,91.2,467.0,508.0,91.9,231.0,337.0,68.5,1.0,1.0,0.0,39.0,English,eng ENG,DF,Crystal Palace,1989.0,28.4,1.0,23.0,7.0,30.4,0.81,0.25,0.04,0.14,11.9,0.0,0.0,0.0,English
Jefferson Lerma,co COL,MF,Bournemouth,1994,30,29,2506,2,0.0,0.0,0.0,12,0,0.07,0.0,0.07,0.07,2018,English,co COL,MF,Bournemouth,1994.0,27.8,46.0,35.0,24.0,18.0,4.0,11.0,44.0,25.0,33.0,526.0,131.0,24.9,215.0,259.0,52.0,51.0,18.0,0.0,33.0,38.0,84.0,84.0,0.0,English,co COL,MF,Bournemouth,1994,27.8,1320.0,1566.0,84.3,24967.0,6790.0,536.0,611.0,87.7,601.0,671.0,89.6,168.0,246.0,68.3,0.0,13.0,1.0,111.0,English,co COL,MF,Bournemouth,1994.0,27.8,2.0,33.0,8.0,24.2,1.19,0.29,0.06,0.25,25.7,0.0,0.0,0.0,English
Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,1992,30,18,1670,4,1.0,0.0,0.0,1,0,0.22,0.05,0.27,0.22,2018,English,gh GHA,"MF,FW",Crystal Palace,1992.0,18.6,41.0,19.0,19.0,15.0,7.0,5.0,29.0,17.2,24.0,416.0,100.0,24.0,177.0,176.0,63.0,45.0,9.0,0.0,36.0,15.0,56.0,22.0,0.0,English,gh GHA,"MF,FW",Crystal Palace,1992,18.6,484.0,646.0,74.9,7386.0,2273.0,265.0,319.0,83.1,178.0,233.0,76.4,28.0,62.0,45.2,1.0,12.0,3.0,54.0,English,gh GHA,"MF,FW",Crystal Palace,1992.0,18.6,4.0,29.0,9.0,31.0,1.56,0.49,0.14,0.44,13.5,0.0,0.0,0.0,English
Joel Ward,eng ENG,DF,Crystal Palace,1989,7,6,552,1,0.0,0.0,0.0,1,0,0.16,0.0,0.16,0.16,2018,English,eng ENG,DF,Crystal Palace,1989.0,6.1,13.0,8.0,8.0,4.0,1.0,4.0,10.0,40.0,6.0,80.0,19.0,23.8,49.0,26.0,5.0,19.0,1.0,0.0,18.0,6.0,19.0,29.0,1.0,English,eng ENG,DF,Crystal Palace,1989,6.1,185.0,256.0,72.3,3043.0,1705.0,100.0,116.0,86.2,65.0,92.0,70.7,19.0,41.0,46.3,0.0,3.0,1.0,17.0,English,eng ENG,DF,Crystal Palace,1989.0,6.1,1.0,2.0,1.0,50.0,0.33,0.16,0.5,1.0,6.1,0.0,0.0,0.0,English
Jordan Ayew,gh GHA,FW,Crystal Palace,1991,20,14,1181,1,2.0,0.0,0.0,3,0,0.08,0.15,0.23,0.08,2018,English,gh GHA,FW,Crystal Palace,1991.0,13.1,42.0,28.0,11.0,23.0,8.0,10.0,23.0,43.5,13.0,574.0,139.0,24.2,62.0,337.0,175.0,24.0,2.0,0.0,22.0,7.0,49.0,3.0,0.0,English,gh GHA,FW,Crystal Palace,1991,13.1,201.0,273.0,73.6,2823.0,526.0,123.0,144.0,85.4,57.0,77.0,74.0,12.0,21.0,57.1,2.0,6.0,0.0,16.0,English,gh GHA,FW,Crystal Palace,1991.0,13.1,1.0,26.0,3.0,11.5,1.98,0.23,0.04,0.33,13.9,0.0,0.0,0.0,English
Jordon Ibe,eng ENG,"MF,FW",Bournemouth,1995,19,9,797,1,1.0,0.0,0.0,1,0,0.11,0.11,0.23,0.11,2018,English,eng ENG,"MF,FW",Bournemouth,1995.0,8.9,4.0,3.0,1.0,3.0,0.0,1.0,5.0,20.0,4.0,186.0,39.0,21.0,47.0,87.0,52.0,3.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,English,eng ENG,"MF,FW",Bournemouth,1995,8.9,214.0,285.0,75.1,3736.0,1167.0,106.0,127.0,83.5,83.0,105.0,79.0,21.0,32.0,65.6,1.0,19.0,4.0,35.0,English,eng ENG,"MF,FW",Bournemouth,1995.0,8.9,1.0,9.0,3.0,33.3,1.02,0.34,0.11,0.33,17.2,0.0,0.0,0.0,English
Joshua King,no NOR,FW,Bournemouth,1992,35,34,2961,12,3.0,5.0,6.0,3,0,0.36,0.09,0.46,0.21,2018,English,no NOR,FW,Bournemouth,1992.0,32.9,32.0,25.0,7.0,19.0,6.0,7.0,25.0,28.0,18.0,811.0,158.0,19.5,100.0,442.0,269.0,45.0,5.0,0.0,40.0,7.0,39.0,12.0,0.0,English,no NOR,FW,Bournemouth,1992,32.9,607.0,868.0,69.9,9411.0,2210.0,341.0,440.0,77.5,211.0,301.0,70.1,42.0,77.0,54.5,3.0,39.0,7.0,84.0,English,no NOR,FW,Bournemouth,1992.0,32.9,12.0,64.0,18.0,28.1,1.95,0.55,0.11,0.39,14.3,0.0,5.0,6.0,English
Junior Stanislas,eng ENG,"MF,FW",Bournemouth,1989,23,11,1031,2,3.0,1.0,1.0,1,0,0.17,0.26,0.44,0.09,2018,English,eng ENG,"MF,FW",Bournemouth,1989.0,11.5,11.0,7.0,7.0,4.0,0.0,1.0,8.0,12.5,7.0,216.0,45.0,20.8,75.0,99.0,42.0,13.0,3.0,0.0,10.0,4.0,15.0,11.0,0.0,English,eng ENG,"MF,FW",Bournemouth,1989,11.5,409.0,537.0,76.2,6607.0,2288.0,218.0,258.0,84.5,145.0,183.0,79.2,37.0,64.0,57.8,3.0,29.0,5.0,54.0,English,eng ENG,"MF,FW",Bournemouth,1989.0,11.5,2.0,33.0,9.0,27.3,2.88,0.79,0.03,0.11,19.4,10.0,1.0,1.0,English
Ken Sema,se SWE,"FW,MF",Watford,1993,17,9,754,1,2.0,0.0,0.0,1,0,0.12,0.24,0.36,0.12,2018,English,se SWE,"FW,MF",Watford,1993.0,8.4,13.0,9.0,4.0,7.0,2.0,4.0,15.0,26.7,11.0,279.0,72.0,25.8,90.0,119.0,70.0,16.0,0.0,0.0,16.0,2.0,15.0,4.0,0.0,English,se SWE,"FW,MF",Watford,1993,8.4,186.0,261.0,71.3,2729.0,583.0,101.0,123.0,82.1,80.0,102.0,78.4,2.0,16.0,12.5,2.0,5.0,0.0,19.0,English,se SWE,"FW,MF",Watford,1993.0,8.4,1.0,10.0,3.0,30.0,1.19,0.36,0.1,0.33,16.3,0.0,0.0,0.0,English
Lys Mousset,fr FRA,"FW,MF",Bournemouth,1996,24,1,368,1,0.0,0.0,0.0,1,0,0.24,0.0,0.24,0.24,2018,English,fr FRA,"FW,MF",Bournemouth,1996.0,4.1,5.0,4.0,1.0,3.0,1.0,1.0,4.0,25.0,3.0,108.0,15.0,13.9,10.0,46.0,52.0,4.0,0.0,0.0,4.0,2.0,7.0,2.0,0.0,English,fr FRA,"FW,MF",Bournemouth,1996,4.1,86.0,121.0,71.1,1107.0,286.0,59.0,78.0,75.6,21.0,32.0,65.6,2.0,2.0,100.0,0.0,6.0,0.0,10.0,English,fr FRA,"FW,MF",Bournemouth,1996.0,4.1,1.0,13.0,7.0,53.8,3.18,1.71,0.08,0.14,13.7,0.0,0.0,0.0,English
Martin Kelly,eng ENG,DF,Crystal Palace,1990,13,12,1111,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,2018,English,eng ENG,DF,Crystal Palace,1990.0,12.3,21.0,14.0,18.0,3.0,0.0,12.0,18.0,66.7,6.0,101.0,31.0,30.7,77.0,22.0,2.0,25.0,15.0,0.0,10.0,10.0,31.0,103.0,3.0,English,eng ENG,DF,Crystal Palace,1990,12.3,263.0,346.0,76.0,5782.0,2521.0,84.0,100.0,84.0,116.0,135.0,85.9,61.0,107.0,57.0,0.0,2.0,0.0,15.0,English,eng ENG,DF,Crystal Palace,1990.0,12.3,0.0,3.0,1.0,33.3,0.24,0.08,0.0,0.0,7.4,0.0,0.0,0.0,English
Max Meyer,de GER,"MF,FW",Crystal Palace,1995,29,15,1416,1,2.0,0.0,0.0,3,0,0.06,0.13,0.19,0.06,2018,English,de GER,"MF,FW",Crystal Palace,1995.0,15.7,34.0,16.0,16.0,15.0,3.0,9.0,23.0,39.1,14.0,305.0,78.0,25.6,120.0,140.0,45.0,17.0,1.0,0.0,16.0,10.0,44.0,15.0,0.0,English,de GER,"MF,FW",Crystal Palace,1995,15.7,566.0,697.0,81.2,8453.0,2154.0,324.0,372.0,87.1,197.0,232.0,84.9,34.0,62.0,54.8,2.0,13.0,2.0,50.0,English,de GER,"MF,FW",Crystal Palace,1995.0,15.7,1.0,35.0,6.0,17.1,2.22,0.38,0.03,0.17,19.0,0.0,0.0,0.0,English
Michy Batshuayi,be BEL,FW,Crystal Palace,1993,11,9,750,5,0.0,0.0,0.0,0,0,0.6,0.0,0.6,0.6,2018,English,be BEL,FW,Crystal Palace,1993.0,8.3,2.0,1.0,0.0,0.0,2.0,1.0,4.0,25.0,3.0,170.0,32.0,18.8,14.0,98.0,58.0,9.0,5.0,0.0,4.0,5.0,7.0,1.0,0.0,English,be BEL,FW,Valencia,1993,5.9,106.0,140.0,75.7,1789.0,315.0,59.0,75.0,78.7,32.0,43.0,74.4,13.0,16.0,81.3,0.0,4.0,0.0,8.0,Spanish,be BEL,FW,Crystal Palace,1993.0,8.3,5.0,26.0,10.0,38.5,3.12,1.2,0.19,0.5,15.6,0.0,0.0,0.0,English
Michy Batshuayi,be BEL,FW,Crystal Palace,1993,11,9,750,5,0.0,0.0,0.0,0,0,0.6,0.0,0.6,0.6,2018,English,be BEL,FW,Crystal Palace,1993.0,8.3,2.0,1.0,0.0,0.0,2.0,1.0,4.0,25.0,3.0,170.0,32.0,18.8,14.0,98.0,58.0,9.0,5.0,0.0,4.0,5.0,7.0,1.0,0.0,English,be BEL,FW,Valencia,1993,5.9,106.0,140.0,75.7,1789.0,315.0,59.0,75.0,78.7,32.0,43.0,74.4,13.0,16.0,81.3,0.0,4.0,0.0,8.0,Spanish,be BEL,FW,Valencia,1993.0,5.9,1.0,18.0,7.0,38.9,3.07,1.2,0.06,0.14,16.3,0.0,0.0,0.0,Spanish
Michy Batshuayi,be BEL,FW,Crystal Palace,1993,11,9,750,5,0.0,0.0,0.0,0,0,0.6,0.0,0.6,0.6,2018,English,be BEL,FW,Crystal Palace,1993.0,8.3,2.0,1.0,0.0,0.0,2.0,1.0,4.0,25.0,3.0,170.0,32.0,18.8,14.0,98.0,58.0,9.0,5.0,0.0,4.0,5.0,7.0,1.0,0.0,English,be BEL,FW,Crystal Palace,1993,8.3,111.0,162.0,68.5,1614.0,301.0,68.0,87.0,78.2,27.0,41.0,65.9,11.0,19.0,57.9,0.0,2.0,0.0,7.0,English,be BEL,FW,Crystal Palace,1993.0,8.3,5.0,26.0,10.0,38.5,3.12,1.2,0.19,0.5,15.6,0.0,0.0,0.0,English
Michy Batshuayi,be BEL,FW,Crystal Palace,1993,11,9,750,5,0.0,0.0,0.0,0,0,0.6,0.0,0.6,0.6,2018,English,be BEL,FW,Crystal Palace,1993.0,8.3,2.0,1.0,0.0,0.0,2.0,1.0,4.0,25.0,3.0,170.0,32.0,18.8,14.0,98.0,58.0,9.0,5.0,0.0,4.0,5.0,7.0,1.0,0.0,English,be BEL,FW,Crystal Palace,1993,8.3,111.0,162.0,68.5,1614.0,301.0,68.0,87.0,78.2,27.0,41.0,65.9,11.0,19.0,57.9,0.0,2.0,0.0,7.0,English,be BEL,FW,Valencia,1993.0,5.9,1.0,18.0,7.0,38.9,3.07,1.2,0.06,0.14,16.3,0.0,0.0,0.0,Spanish
Michy Batshuayi,be BEL,FW,Crystal Palace,1993,11,9,750,5,0.0,0.0,0.0,0,0,0.6,0.0,0.6,0.6,2018,English,be BEL,FW,Valencia,1993.0,5.9,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,110.0,23.0,20.9,10.0,63.0,37.0,7.0,3.0,0.0,4.0,2.0,3.0,3.0,0.0,Spanish,be BEL,FW,Valencia,1993,5.9,106.0,140.0,75.7,1789.0,315.0,59.0,75.0,78.7,32.0,43.0,74.4,13.0,16.0,81.3,0.0,4.0,0.0,8.0,Spanish,be BEL,FW,Crystal Palace,1993.0,8.3,5.0,26.0,10.0,38.5,3.12,1.2,0.19,0.5,15.6,0.0,0.0,0.0,English
Michy Batshuayi,be BEL,FW,Crystal Palace,1993,11,9,750,5,0.0,0.0,0.0,0,0,0.6,0.0,0.6,0.6,2018,English,be BEL,FW,Valencia,1993.0,5.9,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,110.0,23.0,20.9,10.0,63.0,37.0,7.0,3.0,0.0,4.0,2.0,3.0,3.0,0.0,Spanish,be BEL,FW,Valencia,1993,5.9,106.0,140.0,75.7,1789.0,315.0,59.0,75.0,78.7,32.0,43.0,74.4,13.0,16.0,81.3,0.0,4.0,0.0,8.0,Spanish,be BEL,FW,Valencia,1993.0,5.9,1.0,18.0,7.0,38.9,3.07,1.2,0.06,0.14,16.3,0.0,0.0,0.0,Spanish
Michy Batshuayi,be BEL,FW,Crystal Palace,1993,11,9,750,5,0.0,0.0,0.0,0,0,0.6,0.0,0.6,0.6,2018,English,be BEL,FW,Valencia,1993.0,5.9,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,110.0,23.0,20.9,10.0,63.0,37.0,7.0,3.0,0.0,4.0,2.0,3.0,3.0,0.0,Spanish,be BEL,FW,Crystal Palace,1993,8.3,111.0,162.0,68.5,1614.0,301.0,68.0,87.0,78.2,27.0,41.0,65.9,11.0,19.0,57.9,0.0,2.0,0.0,7.0,English,be BEL,FW,Crystal Palace,1993.0,8.3,5.0,26.0,10.0,38.5,3.12,1.2,0.19,0.5,15.6,0.0,0.0,0.0,English
Michy Batshuayi,be BEL,FW,Crystal Palace,1993,11,9,750,5,0.0,0.0,0.0,0,0,0.6,0.0,0.6,0.6,2018,English,be BEL,FW,Valencia,1993.0,5.9,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,110.0,23.0,20.9,10.0,63.0,37.0,7.0,3.0,0.0,4.0,2.0,3.0,3.0,0.0,Spanish,be BEL,FW,Crystal Palace,1993,8.3,111.0,162.0,68.5,1614.0,301.0,68.0,87.0,78.2,27.0,41.0,65.9,11.0,19.0,57.9,0.0,2.0,0.0,7.0,English,be BEL,FW,Valencia,1993.0,5.9,1.0,18.0,7.0,38.9,3.07,1.2,0.06,0.14,16.3,0.0,0.0,0.0,Spanish
Nathaniel Chalobah,eng ENG,"MF,FW",Watford,1994,9,3,270,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,2018,English,eng ENG,"MF,FW",Watford,1994.0,3.0,5.0,2.0,3.0,2.0,0.0,2.0,7.0,28.6,5.0,81.0,25.0,30.9,30.0,44.0,7.0,3.0,1.0,0.0,2.0,4.0,9.0,4.0,0.0,English,eng ENG,"MF,FW",Watford,1994,3.0,93.0,121.0,76.9,1734.0,585.0,38.0,46.0,82.6,40.0,50.0,80.0,13.0,20.0,65.0,0.0,1.0,0.0,11.0,English,eng ENG,"MF,FW",Watford,1994.0,3.0,0.0,2.0,1.0,50.0,0.67,0.33,0.0,0.0,24.2,0.0,0.0,0.0,English
Patrick van Aanholt,nl NED,DF,Crystal Palace,1990,36,36,3195,3,2.0,0.0,0.0,3,0,0.08,0.06,0.14,0.08,2018,English,nl NED,DF,Crystal Palace,1990.0,35.5,46.0,32.0,32.0,11.0,3.0,18.0,45.0,40.0,27.0,421.0,115.0,27.3,300.0,86.0,35.0,61.0,10.0,0.0,51.0,36.0,82.0,98.0,1.0,English,nl NED,DF,Crystal Palace,1990,35.5,1587.0,1962.0,80.9,26851.0,11857.0,792.0,912.0,86.8,623.0,752.0,82.8,149.0,248.0,60.1,2.0,63.0,9.0,224.0,English,nl NED,DF,Crystal Palace,1990.0,35.5,3.0,44.0,12.0,27.3,1.24,0.34,0.07,0.25,19.7,0.0,0.0,0.0,English
Roberto Pereyra,ar ARG,"FW,MF",Watford,1991,33,33,2815,6,1.0,0.0,0.0,3,0,0.19,0.03,0.22,0.19,2018,English,ar ARG,"FW,MF",Watford,1991.0,31.3,24.0,20.0,11.0,8.0,5.0,6.0,32.0,18.8,26.0,591.0,172.0,29.1,186.0,239.0,166.0,50.0,0.0,0.0,50.0,19.0,43.0,19.0,1.0,English,ar ARG,"FW,MF",Watford,1991,31.3,967.0,1187.0,81.5,16179.0,4456.0,517.0,592.0,87.3,333.0,389.0,85.6,95.0,142.0,66.9,1.0,37.0,5.0,109.0,English,ar ARG,"FW,MF",Watford,1991.0,31.3,6.0,56.0,21.0,37.5,1.79,0.67,0.11,0.29,16.5,6.0,0.0,0.0,English
Ryan Fraser,sco SCO,"MF,FW",Bournemouth,1994,38,35,3166,7,14.0,0.0,0.0,2,0,0.2,0.4,0.6,0.2,2018,English,sco SCO,"MF,FW",Bournemouth,1994.0,35.2,14.0,6.0,7.0,7.0,0.0,6.0,34.0,17.6,28.0,490.0,85.0,17.3,165.0,229.0,96.0,41.0,6.0,1.0,35.0,13.0,27.0,22.0,0.0,English,sco SCO,"MF,FW",Bournemouth,1994,35.2,1019.0,1505.0,67.7,18740.0,6522.0,429.0,550.0,78.0,447.0,591.0,75.6,126.0,294.0,42.9,14.0,64.0,24.0,141.0,English,sco SCO,"MF,FW",Bournemouth,1994.0,35.2,7.0,50.0,24.0,48.0,1.42,0.68,0.14,0.29,18.8,3.0,0.0,0.0,English
